,Topic,Word,P
166,16,effici,0.0033670037519186735
167,16,aggress,0.0033670037519186735
168,16,alloc,0.0033670037519186735
169,16,increas,0.0033670037519186735
170,17,proposit,0.0033672272693365812
171,17,owner,0.0033672272693365812
172,17,resourc,0.0033672272693365812
173,17,offer,0.0033672272693365812
174,17,investor,0.0033672272693365812
175,17,benefit,0.0033672272693365812
176,17,alloc,0.003366998629644513
177,17,social,0.003366998629644513
178,17,emerg,0.003366998629644513
179,17,list,0.003366998629644513
180,18,compani,0.6132761240005493
181,18,investor,0.09884766489267349
182,18,compar,0.02427075058221817
183,18,stakehold,0.000897237507160753
184,18,proposit,0.0008968348265625536
185,18,offer,0.0008967264438979328
186,18,list,0.0008966137538664043
187,18,social,0.0008966137538664043
188,18,order,0.0008966137538664043
189,18,preferenti,0.0008966137538664043
190,19,platform,0.3583929240703583
191,19,data,0.15807507932186127
192,19,offer,0.13648125529289246
193,19,mechan,0.05791565775871277
194,19,logist,0.02452969178557396
195,19,compar,0.0009094405104406178
196,19,cybersecur,0.0009072448592633009
197,19,custom,0.0009067392093129456
198,19,competitor,0.0009062403696589172
199,19,investor,0.0009062340832315385
200,20,futur,0.3764842450618744
201,20,imag,0.2942348122596741
202,20,exist,0.0011174370301887393
203,20,custom,0.0011168302735313773
204,20,offer,0.0011163934832438827
205,20,benefit,0.0011163036106154323
206,20,way,0.0011162754381075501
207,20,social,0.0011161996517330408
208,20,emerg,0.0011161996517330408
209,20,alloc,0.0011161996517330408
210,21,return,0.06745906174182892
211,21,applic,0.06745906174182892
212,21,content,0.06745906174182892
213,21,interfac,0.06745906174182892
214,21,resourc,0.0024923591408878565
215,21,user,0.002492316300049424
216,21,qualiti,0.0024922688025981188
217,21,custom,0.0024922501761466265
218,21,owner,0.00249218987300992
219,21,futur,0.00249218987300992
220,22,definit,0.0033670037519186735
221,22,defin,0.0033670037519186735
222,22,list,0.0033670037519186735
223,22,social,0.0033670037519186735
224,22,group,0.0033670037519186735
225,22,emerg,0.0033670037519186735
226,22,effici,0.0033670037519186735
227,22,aggress,0.0033670037519186735
228,22,alloc,0.0033670037519186735
229,22,increas,0.0033670037519186735
230,23,local,0.44119390845298767
231,23,border,0.15145401656627655
232,23,technolog,0.06602949649095535
233,23,trend,0.05896929278969765
234,23,communiti,0.04938172176480293
235,23,leader,0.0418844148516655
236,23,custom,0.0009005008032545447
237,23,offer,0.0007923556840978563
238,23,compani,0.0006567914388142526
239,23,resourc,0.0006553929997608066
240,24,loyalti,0.15115772187709808
241,24,reward,0.15115772187709808
242,24,custom,0.0023652061354368925
243,24,owner,0.002365191001445055
244,24,resourc,0.002365191001445055
245,24,return,0.002365191001445055
246,24,group,0.002365030348300934
247,24,social,0.002365030348300934
248,24,aggress,0.002365030348300934
249,24,list,0.002365030348300934
250,25,govern,0.3363497853279114
251,25,investor,0.1917959451675415
252,25,return,0.10428428649902344
253,25,board,0.08085837960243225
254,25,advisor,0.024324573576450348
255,25,alloc,0.0008985858876258135
256,25,group,0.0008985858876258135
257,25,preferenti,0.0008985858876258135
258,25,order,0.0008985858876258135
259,25,social,0.0008985858876258135
260,26,definit,0.0033670037519186735
261,26,defin,0.0033670037519186735
262,26,list,0.0033670037519186735
263,26,social,0.0033670037519186735
264,26,group,0.0033670037519186735
265,26,emerg,0.0033670037519186735
266,26,effici,0.0033670037519186735
267,26,aggress,0.0033670037519186735
268,26,alloc,0.0033670037519186735
269,26,increas,0.0033670037519186735
270,27,stakehold,0.7912355065345764
271,27,chang,0.05314934626221657
272,27,proposit,0.0005284162471070886
273,27,emerg,0.0005275059957057238
274,27,alloc,0.0005275059957057238
275,27,order,0.0005275059957057238
276,27,list,0.0005275059957057238
277,27,social,0.0005275059957057238
278,27,group,0.0005275059957057238
279,27,aggress,0.0005275059957057238
280,28,definit,0.0033670037519186735
281,28,defin,0.0033670037519186735
282,28,list,0.0033670037519186735
283,28,social,0.0033670037519186735
284,28,group,0.0033670037519186735
285,28,emerg,0.0033670037519186735
286,28,effici,0.0033670037519186735
287,28,aggress,0.0033670037519186735
288,28,alloc,0.0033670037519186735
289,28,increas,0.0033670037519186735
290,29,definit,0.0033670037519186735
291,29,defin,0.0033670037519186735
292,29,list,0.0033670037519186735
293,29,social,0.0033670037519186735
294,29,group,0.0033670037519186735
295,29,emerg,0.0033670037519186735
296,29,effici,0.0033670037519186735
297,29,aggress,0.0033670037519186735
298,29,alloc,0.0033670037519186735
299,29,increas,0.0033670037519186735
300,30,definit,0.0033670037519186735
301,30,defin,0.0033670037519186735
302,30,list,0.0033670037519186735
303,30,social,0.0033670037519186735
304,30,group,0.0033670037519186735
305,30,emerg,0.0033670037519186735
306,30,effici,0.0033670037519186735
307,30,aggress,0.0033670037519186735
308,30,alloc,0.0033670037519186735
309,30,increas,0.0033670037519186735
310,31,supplier,0.9078227877616882
311,31,custom,0.0003159639018122107
312,31,proposit,0.00031146963010542095
313,31,effici,0.0003113941929768771
314,31,definit,0.0003113941929768771
315,31,order,0.0003113941929768771
316,31,list,0.0003113941929768771
317,31,social,0.0003113941929768771
318,31,group,0.0003113941929768771
319,31,emerg,0.0003113941929768771
320,32,definit,0.0033670037519186735
321,32,defin,0.0033670037519186735
322,32,list,0.0033670037519186735
323,32,social,0.0033670037519186735
324,32,group,0.0033670037519186735
325,32,emerg,0.0033670037519186735
326,32,effici,0.0033670037519186735
327,32,aggress,0.0033670037519186735
328,32,alloc,0.0033670037519186735
329,32,increas,0.0033670037519186735
330,33,resourc,0.0033680018968880177
331,33,custom,0.0033677732571959496
332,33,investor,0.0033677720930427313
333,33,proposit,0.003367574652656913
334,33,owner,0.0033672209829092026
335,33,social,0.0033669923432171345
336,33,emerg,0.0033669923432171345
337,33,list,0.0033669923432171345
338,33,defin,0.0033669923432171345
339,33,order,0.0033669923432171345
340,34,opportun,0.3644176423549652
341,34,invest,0.26970329880714417
342,34,investor,0.23774604499340057
343,34,payoff,0.010836124420166016
344,34,return,0.00040037769940681756
345,34,offer,0.0004003587819170207
346,34,group,0.0004003305220976472
347,34,order,0.0004003305220976472
348,34,aggress,0.0004003305220976472
349,34,social,0.0004003305220976472
350,35,resourc,0.0033674584701657295
351,35,owner,0.0033672295976430178
352,35,aggress,0.0033670009579509497
353,35,defin,0.0033670009579509497
354,35,order,0.0033670009579509497
355,35,list,0.0033670009579509497
356,35,social,0.0033670009579509497
357,35,group,0.0033670009579509497
358,35,emerg,0.0033670009579509497
359,35,effici,0.0033670009579509497
360,36,servic,0.003367228666320443
361,36,owner,0.003367228666320443
362,36,resourc,0.003367228666320443
363,36,product,0.003367228666320443
364,36,order,0.003367000026628375
365,36,group,0.003367000026628375
366,36,social,0.003367000026628375
367,36,effici,0.003367000026628375
368,36,list,0.003367000026628375
369,36,alloc,0.003367000026628375
370,37,brand,0.37268540263175964
371,37,competitor,0.3415434956550598
372,37,custom,0.0009747571311891079
373,37,servic,0.0009702848037704825
374,37,social,0.0009686893317848444
375,37,emerg,0.0009686893317848444
376,37,list,0.0009686893317848444
377,37,order,0.0009686893317848444
378,37,aggress,0.0009686893317848444
379,37,alloc,0.0009686893317848444
380,38,resourc,0.3415710926055908
381,38,owner,0.2499108761548996
382,38,investor,0.17790670692920685
383,38,master,0.06966422498226166
384,38,custom,0.0005534511874429882
385,38,proposit,0.0005493578501045704
386,38,benefit,0.0005493182688951492
387,38,social,0.0005492934142239392
388,38,list,0.0005492934142239392
389,38,emerg,0.0005492934142239392
390,39,custom,0.9071705341339111
391,39,habit,0.037582769989967346
392,39,partner,0.0001877144241007045
393,39,offer,0.00018757252837531269
394,39,list,0.00018727427232079208
395,39,group,0.00018727427232079208
396,39,effici,0.00018727427232079208
397,39,social,0.00018727427232079208
398,39,order,0.00018727427232079208
399,39,defin,0.00018727427232079208
400,40,definit,0.0033670037519186735
401,40,defin,0.0033670037519186735
402,40,list,0.0033670037519186735
403,40,social,0.0033670037519186735
404,40,group,0.0033670037519186735
405,40,emerg,0.0033670037519186735
406,40,effici,0.0033670037519186735
407,40,aggress,0.0033670037519186735
408,40,alloc,0.0033670037519186735
409,40,increas,0.0033670037519186735
410,41,definit,0.0033670037519186735
411,41,defin,0.0033670037519186735
412,41,list,0.0033670037519186735
413,41,social,0.0033670037519186735
414,41,group,0.0033670037519186735
415,41,emerg,0.0033670037519186735
416,41,effici,0.0033670037519186735
417,41,aggress,0.0033670037519186735
418,41,alloc,0.0033670037519186735
419,41,increas,0.0033670037519186735
420,42,definit,0.0033670037519186735
421,42,defin,0.0033670037519186735
422,42,list,0.0033670037519186735
423,42,social,0.0033670037519186735
424,42,group,0.0033670037519186735
425,42,emerg,0.0033670037519186735
