,Topic,Word,P
129,12,payoff,0.019451187923550606
130,13,custom,0.7799030542373657
131,13,proposit,0.14310239255428314
132,13,investor,0.00048064597649499774
133,13,owner,0.0002611153176985681
134,13,resourc,0.0002608569338917732
135,13,capabl,0.0002602902823127806
136,13,benefit,0.00026026915293186903
137,13,anchor,0.0002602462191134691
138,13,transact,0.0002602461026981473
139,13,front,0.0002602460444904864
140,14,capabl,0.5297510027885437
141,14,oper,0.054595377296209335
142,14,border,0.0014091113116592169
143,14,rang,0.0014089957112446427
144,14,environment,0.0014089957112446427
145,14,possess,0.0014089957112446427
146,14,event,0.00140899489633739
147,14,help,0.00140899489633739
148,14,environ,0.00140899489633739
149,14,concern,0.00140899489633739
150,15,opportun,0.0033670752309262753
151,15,invest,0.0033670731354504824
152,15,investor,0.0033670731354504824
153,15,alloc,0.0033670025877654552
154,15,order,0.0033670025877654552
155,15,list,0.0033670025877654552
156,15,social,0.0033670025877654552
157,15,group,0.0033670025877654552
158,15,emerg,0.0033670025877654552
159,15,effici,0.0033670025877654552
160,16,partner,0.5747430324554443
161,16,qualiti,0.14866656064987183
162,16,custom,0.0009378048125654459
163,16,offer,0.0009376508533023298
164,16,compar,0.0009376303059980273
165,16,price,0.0009376123198308051
166,16,competitor,0.0009376085363328457
167,16,resel,0.0009375939844176173
168,16,depend,0.0009375938680022955
169,16,continu,0.0009375938680022955
170,17,master,0.17075252532958984
171,17,barrier,0.0864921361207962
172,17,capit,0.08649183809757233
173,17,owner,0.0022352200467139482
174,17,resourc,0.0022331795189529657
175,17,offer,0.0022322959266602993
176,17,partner,0.002232267986983061
177,17,emerg,0.002232174389064312
178,17,prefer,0.002232174389064312
179,17,program,0.002232174389064312
180,18,supplier,0.7093306183815002
181,18,channel,0.1154375895857811
182,18,way,0.03101271018385887
183,18,chang,0.024670928716659546
184,18,product,0.0007888782420195639
185,18,custom,0.0006751926266588271
186,18,servic,0.0005085172597318888
187,18,proposit,0.00040744413854554296
188,18,compani,0.00040620527579449117
189,18,stakehold,0.0004056267789565027
190,19,platform,0.2907727360725403
191,19,data,0.25595298409461975
192,19,shape,0.07444006949663162
193,19,logist,0.020357083529233932
194,19,offer,0.0012842108262702823
195,19,intermediari,0.0012236861512064934
196,19,brand,0.0012234809109941125
197,19,media,0.001223261933773756
198,19,desir,0.0012232615845277905
199,19,appeal,0.0012232615845277905
200,20,employe,0.5354434847831726
201,20,futur,0.11121021956205368
202,20,imag,0.08696234226226807
203,20,investor,0.08375584334135056
204,20,mechan,0.021250737830996513
205,20,proposit,0.0017473804764449596
206,20,custom,0.0005748619441874325
207,20,offer,0.0005533748189918697
208,20,benefit,0.0005498922546394169
209,20,resourc,0.0005485747824423015
210,21,standard,0.3332865834236145
211,21,interfac,0.029639460146427155
212,21,content,0.029639460146427155
213,21,applic,0.029639460146427155
214,21,cyberattack,0.029638199135661125
215,21,return,0.029637660831212997
216,21,custom,0.0019824833143502474
217,21,benefit,0.0017918351804837584
218,21,communiti,0.0017897470388561487
219,21,product,0.0017887293361127377
220,22,definit,0.003367003286257386
221,22,defin,0.003367003286257386
222,22,list,0.003367003286257386
223,22,social,0.003367003286257386
224,22,group,0.003367003286257386
225,22,emerg,0.003367003286257386
226,22,effici,0.003367003286257386
227,22,aggress,0.003367003286257386
228,22,alloc,0.003367003286257386
229,22,increas,0.003367003286257386
230,23,offer,0.5579583644866943
231,23,compani,0.2081412672996521
232,23,technolog,0.03083317168056965
233,23,exist,0.02755814790725708
234,23,trend,0.027557959780097008
235,23,custom,0.0005070231854915619
236,23,local,0.0005069801700301468
237,23,stakehold,0.0005067276651971042
238,23,benefit,0.0005067058955319226
239,23,user,0.0005067043239250779
240,24,border,0.31963837146759033
241,24,effici,0.002298519015312195
242,24,definit,0.002298519015312195
243,24,order,0.002298519015312195
244,24,list,0.002298519015312195
245,24,social,0.002298519015312195
246,24,group,0.002298519015312195
247,24,emerg,0.002298519015312195
248,24,preferenti,0.002298519015312195
249,24,aggress,0.002298519015312195
250,25,habit,0.20163217186927795
251,25,investor,0.20160239934921265
252,25,intermediari,0.05387961491942406
253,25,prioriti,0.027774309739470482
254,25,inventori,0.027773834764957428
255,25,custom,0.001672873506322503
256,25,proposit,0.001669335993938148
257,25,offer,0.0016691858181729913
258,25,competitor,0.0016691791824996471
259,25,resourc,0.0016690829070284963
260,26,easier,0.053229156881570816
261,26,compani,0.0031993051525205374
262,26,offer,0.003198830410838127
263,26,stakehold,0.0031986760441213846
264,26,proposit,0.0031986760441213846
265,26,order,0.0031985456589609385
266,26,social,0.0031985456589609385
267,26,alloc,0.0031985456589609385
268,26,preferenti,0.0031985456589609385
269,26,effici,0.0031985456589609385
270,27,stakehold,0.003367799799889326
271,27,effici,0.0033670002594590187
272,27,definit,0.0033670002594590187
273,27,order,0.0033670002594590187
274,27,list,0.0033670002594590187
275,27,social,0.0033670002594590187
276,27,group,0.0033670002594590187
277,27,emerg,0.0033670002594590187
278,27,preferenti,0.0033670002594590187
279,27,aggress,0.0033670002594590187
280,28,chain,0.28805989027023315
281,28,portfolio,0.1833149641752243
282,28,serv,0.05879325792193413
283,28,infrastructur,0.02525094896554947
284,28,cybersecur,0.0015183702344074845
285,28,offer,0.0015174081781879067
286,28,stakehold,0.0015174003783613443
287,28,channel,0.0015173988649621606
288,28,profit,0.0015173375140875578
289,28,manufactur,0.0015173375140875578
290,29,cybersecur,0.15637944638729095
291,29,compar,0.11790066957473755
292,29,investor,0.0024607363156974316
293,29,compani,0.002460591262206435
294,29,offer,0.002460500691086054
295,29,stakehold,0.00246050045825541
296,29,proposit,0.002460392192006111
297,29,channel,0.002460208721458912
298,29,resourc,0.002460162155330181
299,29,benefit,0.002460158197209239
