,Topic,Word,P
188,18,green,0.002227283315733075
189,18,vertic,0.002227283315733075
190,19,brand,0.2016361504793167
191,19,govern,0.19618812203407288
192,19,investor,0.09510797262191772
193,19,return,0.061187952756881714
194,19,shape,0.05319194868206978
195,19,board,0.04756074398756027
196,19,advisor,0.014673016965389252
197,19,intermediari,0.01467226818203926
198,19,champion,0.014671837911009789
199,19,communiti,0.0010577067732810974
200,20,habit,0.18021149933338165
201,20,investor,0.18016132712364197
202,20,chang,0.09092006832361221
203,20,prioriti,0.025080451741814613
204,20,custom,0.0017948159947991371
205,20,proposit,0.0017947535961866379
206,20,offer,0.0017927843146026134
207,20,stakehold,0.0017922678962349892
208,20,compar,0.0017902449471876025
209,20,way,0.0017876791534945369
210,21,competitor,0.1911095380783081
211,21,standard,0.16875115036964417
212,21,portfolio,0.10901053249835968
213,21,partner,0.10898472368717194
214,21,custom,0.021926715970039368
215,21,interfac,0.015171007253229618
216,21,return,0.015171007253229618
217,21,applic,0.015171007253229618
218,21,content,0.015171007253229618
219,21,infrastructur,0.015170847997069359
220,22,capabl,0.3933159410953522
221,22,servic,0.11815431714057922
222,22,way,0.08018937706947327
223,22,oper,0.0407218337059021
224,22,product,0.001255277544260025
225,22,possess,0.0012548021040856838
226,22,rang,0.0012548021040856838
227,22,environment,0.0012548021040856838
228,22,border,0.0012547315564006567
229,22,chain,0.001254708506166935
230,23,compani,0.2790578603744507
231,23,local,0.2746700048446655
232,23,communiti,0.1227230653166771
233,23,custom,0.05917768552899361
234,23,leader,0.026444345712661743
235,23,offer,0.0008267358643934131
236,23,border,0.0008175821276381612
237,23,stakehold,0.0008150243083946407
238,23,resourc,0.00081481016241014
239,23,benefit,0.000814794038888067
240,24,custom,0.43212708830833435
241,24,product,0.28339433670043945
242,24,servic,0.20044942200183868
243,24,offer,0.0003416911931708455
244,24,anchor,0.0002856432693079114
245,24,manufactur,0.00028564027161337435
246,24,face,0.0002856355276890099
247,24,transact,0.00028563226805999875
248,24,increas,0.0002856312203221023
249,24,integr,0.0002856302889995277
